ID_NO,BINOMIAL
177225,Nyctibatrachus deccanensis
191352,Ghatixalus variabilis
191351,Ghatixalus variabilis
177224,Nyctibatrachus deccanensis
188257,Bufo stomaticus
172198,Uraeotyphlus oommeni
172278,Uperodon globulosus
179774,Ichthyophis kodaguensis
177876,Melanobatrachus indicus
177875,Melanobatrachus indicus
174284,Hylarana aurantiaca
177874,Melanobatrachus indicus
176411,Philautus signatus
174283,Hylarana aurantiaca
188068,Uperodon systoma
179433,Kaloula taprobanica
179766,Ichthyophis beddomei
181189,Euphlyctis hexadactylus
181006,Fejervarya brevipalmata
177425,Microhyla sholigari
181005,Fejervarya brevipalmata
181004,Fejervarya brevipalmata
173823,Hylarana malabarica
177424,Microhyla sholigari
188379,Euphlyctis cyanophlyctis
177790,Micrixalus thampii
176570,Philautus charius
177791,Micrixalus swamianus
176571,Philautus chalazodes
176584,Philautus bombayensis
176586,Philautus beddomii
177199,Nyctibatrachus vasanthi
177200,Nyctibatrachus sylvaticus
174926,Polypedates pseudocruciger
177204,Nyctibatrachus sanctipalustris
177203,Nyctibatrachus sanctipalustris
176356,Philautus wynaadensis
174925,Polypedates pseudocruciger
176355,Philautus wynaadensis
177812,Micrixalus elegans
174928,Polypedates pseudocruciger
177216,Nyctibatrachus major
172195,Uraeotyphlus oxyurus
174927,Polypedates pseudocruciger
177215,Nyctibatrachus major
172199,Uraeotyphlus narayani
177214,Nyctibatrachus major
177213,Nyctibatrachus major
177810,Micrixalus gadgili
177202,Nyctibatrachus sanctipalustris
177809,Micrixalus gadgili
177205,Nyctibatrachus petraeus
177808,Micrixalus gadgili
177811,Micrixalus fuscus
177207,Nyctibatrachus minor
177206,Nyctibatrachus minor
179728,Ichthyophis tricolor
177405,Fejervarya sahyadris
172201,Uraeotyphlus menoni
176606,Philautus anili
172202,Uraeotyphlus malabaricus
174136,Clinotarsus curtipes
180978,Fejervarya syhadrensis
174135,Clinotarsus curtipes
180979,Fejervarya sauriceps
190592,Indirana leithii
177800,Micrixalus saxicola
177406,Fejervarya sahyadris
179715,Indirana gundia
177799,Micrixalus saxicola
179719,Indirana diplosticta
173044,Rhacophorus pseudomalabaricus
177798,Micrixalus saxicola
177797,Micrixalus saxicola
179718,Indirana diplosticta
179711,Indirana longicrus
177795,Micrixalus silvaticus
184790,Duttaphrynus melanostictus
177794,Micrixalus silvaticus
179714,Indirana leptodactyla
179713,Indirana leptodactyla
177793,Micrixalus silvaticus
177792,Micrixalus silvaticus
179712,Indirana leptodactyla
177804,Micrixalus nudis
179722,Indirana brachytarsus
186188,Ansonia rubigina
179721,Indirana brachytarsus
186187,Ansonia rubigina
177805,Micrixalus narainensis
179720,Indirana brachytarsus
177807,Micrixalus kottigeharensis
177806,Micrixalus kottigeharensis
179725,Indirana beddomii
179717,Indirana diplosticta
177796,Micrixalus saxicola
177519,Microhyla ornata
177803,Micrixalus phyllophilus
179716,Indirana diplosticta
173179,Rhacophorus calcadensis
176529,Philautus griet
179724,Indirana brachytarsus
177802,Micrixalus phyllophilus
173178,Rhacophorus calcadensis
177801,Micrixalus phyllophilus
179723,Indirana brachytarsus
176538,Philautus glandulosus
176537,Philautus glandulosus
184669,Duttaphrynus microtympanum
184668,Duttaphrynus microtympanum
184667,Duttaphrynus microtympanum
179748,Ichthyophis longicephalus
186192,Ansonia ornata
179707,Indirana tenuilingua
179709,Indirana semipalmata
185092,Bufo brevirostris
177201,Nyctibatrachus sholai
179708,Indirana semipalmata
185120,Bufo beddomii
177208,Nyctibatrachus minimus
179710,Indirana phrynoderma
185119,Bufo beddomii
185118,Bufo beddomii
174419,Ramanella montana
174418,Ramanella montana
174417,Ramanella montana
174415,Ramanella mormorata
174414,Ramanella mormorata
174413,Ramanella mormorata
174420,Ramanella montana
180815,Gegeneophis mhadeiensis
180818,Gegeneophis goaensis
180995,Fejervarya mysorensis
180996,Fejervarya murthii
174421,Ramanella minor
174422,Ramanella anamalaiensis
190620,Gegeneophis carnosus
176561,Philautus duboisi
176560,Philautus duboisi
180665,Hoplobatrachus crassus
180820,Gegeneophis danieli
190427,Fejervarya limnocharis
190621,Gegeneophis carnosus
176536,Philautus glandulosus
176535,Philautus glandulosus
180987,Fejervarya parambikulamana
176534,Philautus glandulosus
184841,Bufo koynayensis
184840,Bufo koynayensis
184632,Bufo parietalis
180989,Fejervarya nilagirica
176460,Philautus nerostagona
180812,Gegeneophis seshachari
180813,Gegeneophis ramaswamii
180814,Gegeneophis nadkarnii
180816,Gegeneophis madhavai
176691,Pedostibes tuberculosus
176690,Pedostibes tuberculosus
176689,Pedostibes tuberculosus
176688,Pedostibes tuberculosus
184634,Bufo parietalis
184633,Bufo parietalis
184546,Bufo silentvalleyensis
176692,Pedostibes tuberculosus
176439,Philautus ponmudi
184553,Bufo scaber
173122,Rhacophorus lateralis
173121,Rhacophorus lateralis
177427,Microhyla rubra
172636,Sphaerotheca rolandae
174282,Hylarana aurantiaca
174281,Hylarana aurantiaca
173120,Rhacophorus malabaricus
174280,Hylarana aurantiaca
172638,Sphaerotheca leucorhynchus
174279,Hylarana aurantiaca
184670,Duttaphrynus microtympanum
176458,Philautus ochlandrae
188072,Nasikabatrachus sahyadrensis
176462,Philautus neelanethrus
188058,Kaloula pulchra
188071,Nasikabatrachus sahyadrensis
179703,Indotyphlus maharashtraensis
174405,Ramanella triangularis
174404,Ramanella triangularis
176483,Philautus luteolus
174401,Ramanella variegata
179706,Indotyphlus battersbyi
179705,Indotyphlus battersbyi
179704,Indotyphlus battersbyi
174402,Ramanella triangularis
176482,Philautus luteolus
176481,Philautus luteolus
177234,Nyctibatrachus aliciae
177233,Nyctibatrachus aliciae
177232,Nyctibatrachus aliciae
174953,Polypedates maculatus
177229,Nyctibatrachus beddomii
177228,Nyctibatrachus beddomii
177227,Nyctibatrachus beddomii
172639,Sphaerotheca dobsonii
177235,Nyctibatrachus aliciae
172643,Sphaerotheca breviceps
180981,Fejervarya rufescens
180603,Hoplobatrachus tigerinus
180980,Fejervarya rufescens
176375,Philautus tuberohumerus
177217,Nyctibatrachus kempholeyensis
177218,Nyctibatrachus karnatakaensis
177221,Nyctibatrachus humayuni
177220,Nyctibatrachus humayuni
177212,Nyctibatrachus major
177211,Nyctibatrachus major
190578,Fejervarya keralensis
177210,Nyctibatrachus major
174941,Polypedates occidentalis
177209,Nyctibatrachus major
177223,Nyctibatrachus deccanensis
177222,Nyctibatrachus deccanensis
176374,Philautus tuberohumerus
176379,Philautus travancoricus
177231,Nyctibatrachus beddomii
176380,Philautus tinniens
177230,Nyctibatrachus beddomii
177219,Nyctibatrachus humayuni
173313,Hylarana temporalis
173312,Hylarana temporalis
177226,Nyctibatrachus deccanensis
